Year	Week	StationID	BattlesCount	VACCount	RiotsCount	TotalCount	HighMaxTemp	TempCat
2004	29	628050	2	0	0	2	92.3	M
2004	29	636120	0	7	0	7	92.8	M
2004	29	636190	2	0	0	2	70.5	C
2004	29	636240	1	0	0	1	90.69	M
2004	29	636610	2	0	0	2	76.5	M
2004	29	637290	0	1	2	3	86	H
2004	29	637370	1	0	0	1	74.3	M
2004	29	637400	0	0	1	1	75.9	M
2004	29	637990	0	0	1	1	81	C
2004	29	643900	2	1	0	3	84.19	M
2004	29	647560	0	1	1	2	89.59	C
2004	29	654720	0	1	0	1	85.8	M
2004	29	670950	0	1	0	1	78.4	C
2004	29	673410	0	0	1	1	75.19	C
2004	29	677750	0	2	0	2	70.9	C
2004	29	678770	0	1	0	1	58.59	C
2004	29	681100	0	0	5	5	70.69	C
2004	29	683680	0	1	0	1	61.2	C
2004	29	696754	1	0	0	1	105.8	H
2004	30	603900	1	0	0	1	95	H
2004	30	618560	0	2	0	2	80.59	C
2004	30	623180	0	1	0	1	88.19	H
2004	30	627710	1	0	0	1	97.5	M
2004	30	627900	0	5	0	5	101.09	M
2004	30	637290	0	1	0	1	79.19	M
2004	30	650460	0	0	1	1	75.19	C
2004	30	652010	0	1	1	2	82.9	C
2004	30	671610	0	1	0	1	80.19	C
2004	30	677750	0	4	0	4	79.19	M
2004	30	678690	0	1	0	1	76.8	M
2004	30	696754	1	0	0	1	113	H
2004	31	603510	0	1	0	1	86.9	H
2004	31	603900	1	0	0	1	92.3	H
2004	31	618330	0	3	0	3	87.8	M
2004	31	618490	2	0	0	2	83.3	M
2004	31	618560	0	2	0	2	84.19	M
2004	31	627210	0	1	1	2	106.5	M
2004	31	628090	0	3	0	3	94.09	M
2004	31	628100	4	0	0	4	93.19	M
2004	31	636860	0	1	0	1	71.59	M
2004	31	637290	1	0	0	1	87.09	H
2004	31	638870	0	1	0	1	75.19	C
2004	31	643900	4	0	0	4	82.4	M
2004	31	649500	0	0	2	2	80.59	M
2004	31	651250	0	0	1	1	87.3	M
2004	31	677650	0	1	0	1	67.59	C
2004	31	677750	0	4	0	4	74.3	M
2004	31	679830	0	1	0	1	68.5	M
2004	31	682910	0	1	0	1	74.69	C
2004	31	688350	1	0	0	1	68.9	C
2004	32	603900	1	0	0	1	96.09	H
2004	32	603950	0	0	1	1	93.69	H
2004	32	610240	1	1	0	2	95.69	M
2004	32	618490	0	1	0	1	82.4	M
2004	32	627900	1	2	0	3	83.5	C
2004	32	636240	1	0	0	1	91.4	M
2004	32	636610	3	1	0	4	76.5	M
2004	32	636860	1	0	0	1	73.4	M
2004	32	637290	0	2	1	3	75.69	M
2004	32	637420	1	0	0	1	77.5	M
2004	32	638940	0	1	0	1	86.9	M
2004	32	647000	1	0	0	1	86	C
2004	32	648600	1	1	0	2	88.69	M
2004	32	649500	0	1	1	2	78.8	M
2004	32	652010	2	0	0	2	82	C
2004	32	652640	1	0	0	1	79.19	C
2004	32	672970	1	0	0	1	74.3	C
2004	32	696754	1	0	0	1	107.59	H
2004	33	603900	0	1	0	1	97.69	H
2004	33	617010	0	1	0	1	90	M
2004	33	618560	0	2	0	2	77	C
2004	33	627600	1	1	0	2	108	H
2004	33	636240	1	0	0	1	92.5	M
2004	33	636610	2	1	0	3	77.19	M
2004	33	636710	0	1	0	1	90.3	M
2004	33	637290	1	2	0	3	76.09	M
2004	33	638010	0	2	0	2	89.19	H
2004	33	638940	1	0	0	1	86	M
2004	33	644500	0	1	0	1	86.19	M
2004	33	650020	0	0	2	2	84.19	M
2004	33	651250	0	0	3	3	86.9	M
2004	33	652010	0	1	0	1	86	M
2004	33	652500	6	3	2	11	80.59	C
2004	33	653440	0	0	1	1	82.4	C
2004	33	655780	0	1	0	1	77.9	C
2004	33	677750	1	5	0	6	82.4	M
2004	33	678770	0	1	0	1	81.5	M
2004	33	683430	0	0	2	2	75.19	M
2004	33	684420	1	0	0	1	77	M
2004	33	684490	2	0	0	2	75.9	M
2004	34	603900	1	0	0	1	99.3	H
2004	34	627900	0	2	0	2	93.59	M
2004	34	636020	1	0	0	1	80.59	M
2004	34	636540	4	1	0	5	80.09	M
2004	34	636740	2	0	0	2	86	M
2004	34	637170	0	1	0	1	72.5	M
2004	34	637420	0	1	1	2	77.9	M
2004	34	638010	1	1	0	2	87.4	M
2004	34	643870	3	1	1	5	88.3	H
2004	34	649100	0	1	1	2	83.3	C
2004	34	677750	0	3	0	3	78.8	M
2004	34	679650	0	1	0	1	81.09	M
2004	35	603900	1	0	0	1	90.69	H
2004	35	627900	0	1	0	1	82.19	C
2004	35	628100	1	0	0	1	94.09	M
2004	35	628800	2	0	0	2	90.5	C
2004	35	636020	1	0	0	1	81.5	M
2004	35	636120	1	0	0	1	95.9	M
2004	35	636540	2	0	0	2	82.8	M
2004	35	636740	1	0	0	1	91.4	H
2004	35	637260	1	0	0	1	78.8	H
2004	35	637420	0	0	2	2	71.8	M
2004	35	643870	0	2	0	2	82.8	M
2004	35	645500	0	0	1	1	81.09	C
2004	35	647560	1	1	0	2	93.69	M
2004	35	648100	0	1	0	1	82.4	M
2004	35	649100	0	0	1	1	82.8	C
2004	35	651340	1	0	0	1	77	M
2004	35	653350	1	0	0	1	90	M
2004	35	676650	0	2	0	2	81.69	M
2004	35	677750	0	4	0	4	78.4	M
2004	35	678610	0	1	0	1	77.4	M
2004	35	679830	0	1	0	1	78.8	M
2004	35	682620	0	0	1	1	81	M
2004	35	684420	0	0	2	2	74.09	M
2004	35	684710	0	0	2	2	68.9	M
2004	36	603900	1	0	0	1	94.3	H
2004	36	605110	0	1	0	1	90.3	H
2004	36	627600	0	2	0	2	100	M
2004	36	627900	0	4	0	4	100.4	M
2004	36	636020	2	0	0	2	80.59	M
2004	36	636190	1	0	0	1	75.19	M
2004	36	636540	1	1	0	2	82.8	M
2004	36	636740	1	0	0	1	88.5	M
2004	36	637050	0	0	1	1	80.4	M
2004	36	637140	0	1	0	1	78.4	M
2004	36	637370	3	0	0	3	80.59	M
2004	36	638010	1	0	0	1	84.4	M
2004	36	643870	3	0	0	3	86.69	H
2004	36	648600	1	0	0	1	92.3	M
2004	36	650190	0	0	1	1	82.4	M
2004	36	652010	2	2	1	5	82.4	C
2004	36	652640	1	0	0	1	84.19	M
2004	36	653440	0	0	1	1	78.8	C
2004	36	677750	0	1	0	1	84.19	M
2004	36	684790	1	0	0	1	67.8	C
2004	37	603950	2	0	0	2	96.4	H
2004	37	604570	1	0	0	1	94.59	H
2004	37	604680	1	0	0	1	92.3	H
2004	37	618290	0	0	4	4	90.5	M
2004	37	618330	2	0	0	2	86.5	M
2004	37	618560	6	0	0	6	86	M
2004	37	627810	1	0	0	1	93.59	M
2004	37	628800	0	1	0	1	93.19	M
2004	37	636610	1	0	0	1	84.69	H
2004	37	637260	2	0	0	2	60.79	C
2004	37	637420	0	0	1	1	73.4	M
2004	37	643870	2	0	0	2	85.3	M
2004	37	645500	0	0	1	1	84.19	M
2004	37	650460	1	0	0	1	86	M
2004	37	652010	2	0	1	3	86	M
2004	37	652570	1	0	0	1	82	C
2004	37	677750	0	2	0	2	79.9	M
2004	37	678690	0	1	0	1	86.69	M
2004	37	682620	0	0	1	1	83.8	M
2004	37	683530	0	0	1	1	78.09	M
2004	37	683720	0	0	1	1	78.3	M
2004	38	603950	4	1	0	5	85.5	M
2004	38	618320	0	0	2	2	84.19	M
2004	38	623250	0	1	0	1	83.69	M
2004	38	624400	0	1	0	1	88.9	M
2004	38	627810	0	1	0	1	99	M
2004	38	636540	0	1	0	1	82.4	M
2004	38	636610	1	0	0	1	79.19	M
2004	38	636740	2	0	0	2	93.19	H
2004	38	637420	0	0	1	1	77	M
2004	38	638010	1	2	0	3	90.9	H
2004	38	647000	1	1	0	2	100	M
2004	38	656600	0	0	1	1	86	M
2004	38	677750	0	1	1	2	82.8	M
2004	38	678770	0	1	0	1	81.3	M
2004	38	682620	0	0	1	1	84.9	M
2004	38	682890	0	0	1	1	79.69	M
2004	38	683770	0	0	2	2	73	M
2004	38	684420	0	0	2	2	84.19	M
2004	38	684710	0	0	1	1	79.3	M
2004	38	685880	0	0	1	1	80.59	M
2004	39	604300	1	0	0	1	73.9	M
2004	39	605360	1	0	0	1	91.4	M
2004	39	610240	3	0	0	3	106.19	M
2004	39	610520	0	0	1	1	103.59	M
2004	39	618560	0	2	0	2	89.59	H
2004	39	627720	0	1	0	1	89.59	C
2004	39	636300	6	0	0	6	87.4	M
2004	39	637140	0	3	0	3	78.3	M
2004	39	637420	0	1	0	1	79.9	M
2004	39	638010	1	0	1	2	88	H
2004	39	643870	1	0	0	1	82	M
2004	39	651250	0	1	1	2	86.69	M
2004	39	652015	3	2	0	5	95	M
2004	39	673410	0	1	0	1	77	M
2004	39	677750	0	2	1	3	88.19	H
2004	39	678690	0	0	1	1	84.59	M
2004	39	679750	0	1	0	1	75.59	M
2004	39	679830	0	2	0	2	77.4	M
2004	39	683680	0	0	1	1	78.3	M
2004	39	683960	0	0	1	1	88.19	M
2004	40	603900	1	0	0	1	92.3	H
2004	40	603950	1	0	0	1	94.8	H
2004	40	605110	1	0	0	1	81.5	M
2004	40	605180	1	0	0	1	78.09	M
2004	40	610240	1	0	0	1	103.59	M
2004	40	616410	0	0	1	1	89.09	M
2004	40	636580	0	1	0	1	86.9	M
2004	40	637140	1	2	0	3	77.69	M
2004	40	638010	1	0	0	1	86	M
2004	40	643870	0	0	1	1	80.59	M
2004	40	648100	1	0	0	1	82.4	M
2004	40	650190	1	0	0	1	86.69	M
2004	40	653350	0	0	1	1	89.4	M
2004	40	655630	1	0	0	1	87.8	M
2004	40	655780	1	2	1	4	87.3	M
2004	40	672410	0	1	0	1	85.09	M
2004	40	677750	0	2	0	2	81.09	M
2004	40	678810	0	1	0	1	84.19	H
2004	40	679830	0	1	0	1	71.59	M
2004	40	683530	1	0	1	2	85.5	M
2004	40	696754	1	0	0	1	93.19	M
2004	41	603600	1	0	0	1	99.69	H
2004	41	624520	0	1	0	1	82.19	M
2004	41	628050	1	0	0	1	92.3	M
2004	41	636300	1	0	0	1	86.5	M
2004	41	637260	0	1	0	1	64.4	C
2004	41	638010	0	0	2	2	92.09	H
2004	41	638700	0	2	0	2	84.19	M
2004	41	652010	1	0	1	2	89.59	M
2004	41	652710	1	2	0	3	91	M
2004	41	654200	0	0	1	1	90.3	M
2004	41	655630	0	0	2	2	84.19	C
2004	41	672150	0	1	0	1	86	M
2004	41	677750	0	11	0	11	93.19	H
2004	41	677790	0	1	0	1	95.69	H
2004	41	678770	0	3	0	3	71.8	M
2004	42	610800	0	1	0	1	100.4	M
2004	42	627600	0	2	0	2	101.3	M
2004	42	636020	0	1	0	1	78.8	M
2004	42	636120	0	1	0	1	97.3	M
2004	42	636300	6	0	0	6	87.3	M
2004	42	636304	3	1	0	4	87.8	M
2004	42	638200	0	0	1	1	86.5	M
2004	42	638700	0	1	0	1	85.59	M
2004	42	638810	0	0	2	2	76.3	M
2004	42	652010	1	0	0	1	86.9	M
2004	42	653440	0	0	2	2	89.09	M
2004	42	677750	0	5	0	5	85.5	H
2004	42	678770	0	1	0	1	71.8	M
2004	42	678890	0	1	0	1	68	M
2004	42	682620	0	0	1	1	90.5	H
2004	42	688170	0	0	1	1	67.5	M
2004	43	603900	1	0	0	1	73.59	M
2004	43	603950	2	1	0	3	99	H
2004	43	604370	0	1	0	1	81.69	M
2004	43	612970	1	0	0	1	95	M
2004	43	628090	2	0	0	2	96.8	M
2004	43	628400	0	1	0	1	94.09	M
2004	43	636120	1	0	0	1	96.8	M
2004	43	636300	3	0	0	3	86	M
2004	43	636304	1	0	0	1	82.4	M
2004	43	636580	2	0	0	2	88.3	M
2004	43	637260	0	1	0	1	71.59	M
2004	43	637910	0	0	1	1	88.69	M
2004	43	638010	0	1	0	1	81.09	M
2004	43	643870	0	3	0	3	85.3	M
2004	43	647060	0	0	1	1	93.19	M
2004	43	653440	0	0	1	1	86	M
2004	43	673350	0	2	0	2	80.09	M
2004	43	677750	1	7	0	8	84.19	M
2004	43	677790	0	1	0	1	85.8	M
2004	43	679750	0	1	0	1	78.4	M
2004	44	604300	1	0	0	1	60.4	M
2004	44	606200	1	0	0	1	92.5	M
2004	44	610520	1	0	0	1	103.3	M
2004	44	627900	1	0	0	1	98.59	M
2004	44	637370	0	2	0	2	71.4	M
2004	44	638010	1	0	0	1	86	M
2004	44	647060	3	0	0	3	100.4	H
2004	44	650460	0	0	1	1	99.5	H
2004	44	652010	0	1	0	1	88.3	M
2004	44	653350	1	0	0	1	93.4	M
2004	44	655780	0	0	4	4	90.69	M
2004	44	672830	0	1	0	1	90.69	M
2004	44	677610	0	1	0	1	97.19	H
2004	44	677750	0	3	0	3	86.69	H
2004	44	677790	0	1	0	1	92.09	H
2004	45	603510	0	1	0	1	64.59	M
2004	45	603900	0	1	0	1	73	M
2004	45	603950	0	1	0	1	72	M
2004	45	604570	2	1	0	3	71.59	M
2004	45	604750	0	1	0	1	61	M
2004	45	612970	3	3	1	7	94.59	M
2004	45	617010	2	0	0	2	87.8	M
2004	45	618090	0	0	1	1	83.69	M
2004	45	618490	0	0	1	1	86.4	M
2004	45	627300	0	1	0	1	100.4	M
2004	45	627900	0	3	0	3	94.09	M
2004	45	636120	1	0	0	1	87.8	C
2004	45	636410	1	0	0	1	74.5	M
2004	45	637050	0	0	1	1	82.4	H
2004	45	637170	0	0	1	1	69.3	C
2004	45	637420	0	0	1	1	76.09	M
2004	45	638010	1	0	0	1	75.59	C
2004	45	645100	0	1	0	1	91.4	H
2004	45	647060	0	1	0	1	92.09	M
2004	45	650190	0	1	1	2	91.4	M
2004	45	650460	0	1	1	2	96.8	M
2004	45	651340	0	3	0	3	86	M
2004	45	652010	2	1	1	4	89.59	M
2004	45	652640	0	2	0	2	79.5	C
2004	45	655570	1	0	1	2	87.4	M
2004	45	655630	6	7	2	15	91.4	M
2004	45	655780	6	4	4	14	88.3	M
2004	45	655990	0	6	0	6	86	M
2004	45	672370	0	0	1	1	95.4	H
2004	45	673150	0	0	1	1	85.09	M
2004	45	673350	0	2	0	2	96.3	H
2004	45	673410	0	1	0	1	84.59	M
2004	45	677610	0	1	0	1	97.69	H
2004	45	677750	0	5	0	5	86.4	H
2004	45	677810	0	1	0	1	85.59	H
2004	45	678650	0	1	0	1	92.3	H
2004	45	682620	1	0	0	1	89.09	H
2004	46	603510	1	0	0	1	64	M
2004	46	605200	1	0	0	1	57.2	C
2004	46	610910	1	0	0	1	103.09	M
2004	46	614420	0	0	1	1	95.9	M
2004	46	617010	4	0	0	4	95	M
2004	46	618560	1	0	1	2	87.8	M
2004	46	627300	0	1	0	1	101.3	M
2004	46	627900	0	3	0	3	99	M
2004	46	631250	1	0	0	1	87.8	M
2004	46	634500	1	0	0	1	73.4	M
2004	46	636240	2	0	0	2	91.59	M
2004	46	636300	4	2	0	6	87.8	M
2004	46	636580	0	2	0	2	84.19	M
2004	46	637050	0	0	1	1	81.09	M
2004	46	643870	0	1	0	1	82	M
2004	46	652010	1	0	0	1	89.59	M
2004	46	654690	0	0	1	1	87.09	M
2004	46	655780	0	0	1	1	87.8	M
2004	46	655940	0	2	0	2	86.9	M
2004	46	656600	0	1	1	2	87.8	M
2004	46	677750	0	3	1	4	86.5	H
2004	46	679750	1	0	0	1	91.9	H
2004	46	683680	0	0	1	1	82.9	H
2004	46	685880	0	1	0	1	81.09	M
2004	47	604680	1	0	0	1	57	M
2004	47	610360	1	0	0	1	102.9	M
2004	47	627600	2	0	0	2	86.4	C
2004	47	627700	0	2	0	2	82.4	C
2004	47	627900	0	2	0	2	87.8	M
2004	47	636240	1	0	0	1	88.3	C
2004	47	636300	2	3	0	5	84.19	M
2004	47	636410	3	1	0	4	70.69	C
2004	47	636580	1	0	0	1	79.19	C
2004	47	649100	0	0	1	1	78.8	C
2004	47	650020	3	2	2	7	87.8	M
2004	47	670950	0	2	0	2	83.5	M
2004	47	672830	0	1	0	1	95.19	H
2004	47	672970	0	0	1	1	87.8	M
2004	47	677750	0	2	0	2	86.4	H
2004	47	682620	0	0	1	1	85.5	M
2004	47	696754	1	0	0	1	86	M
2004	48	601350	0	0	1	1	76.09	M
2004	48	603950	0	1	0	1	71.09	M
2004	48	604593	0	1	0	1	68	M
2004	48	605110	1	0	0	1	65.3	M
2004	48	605200	0	1	0	1	70	M
2004	48	627900	0	2	0	2	85.09	C
2004	48	631700	2	0	0	2	70.69	C
2004	48	636300	2	0	0	2	89.59	M
2004	48	638200	0	2	0	2	90.3	M
2004	48	638700	0	3	0	3	85.5	M
2004	48	638940	0	1	0	1	83.09	C
2004	48	643870	1	0	0	1	81	M
2004	48	644500	0	1	0	1	91.4	M
2004	48	645510	0	0	1	1	93.19	H
2004	48	651250	0	1	2	3	90.5	M
2004	48	653350	1	0	0	1	95.69	M
2004	48	654720	0	2	0	2	90.09	M
2004	48	670830	0	1	0	1	82.4	M
2004	48	677750	0	2	0	2	88.5	H
2004	48	679750	0	1	0	1	91.8	H
2004	49	603510	1	0	0	1	72.5	M
2004	49	603900	1	0	0	1	65.8	M
2004	49	603950	1	0	0	1	55.79	C
2004	49	627600	0	1	0	1	87.8	C
2004	49	636300	3	0	0	3	88.9	M
2004	49	638700	0	1	0	1	86.4	M
2004	49	650020	1	0	0	1	91.4	M
2004	49	651250	1	0	0	1	91.4	M
2004	49	652010	0	1	2	3	91.4	M
2004	49	654670	0	0	1	1	88.5	M
2004	49	654720	0	1	0	1	89.59	M
2004	49	656600	1	2	0	3	86	M
2004	49	673150	0	0	1	1	88.69	H
2004	49	677750	0	4	1	5	82.9	M
2004	49	678670	0	0	1	1	78.4	M
2004	49	682730	0	0	1	1	73.19	M
2004	49	684970	0	1	0	1	85.09	M
2004	50	603950	1	1	0	2	65.5	M
2004	50	604900	0	0	1	1	67.8	M
2004	50	618320	0	1	0	1	91.4	H
2004	50	634500	0	1	0	1	75.19	M
2004	50	636240	1	1	0	2	89.59	C
2004	50	636300	2	0	0	2	91.8	H
2004	50	636710	1	0	0	1	92.09	M
2004	50	638010	0	1	0	1	82.4	M
2004	50	638200	1	0	0	1	87.8	M
2004	50	650460	0	2	0	2	93.19	M
2004	50	673410	0	4	0	4	84.19	M
2004	50	682620	0	0	3	3	89.19	H
2004	51	604190	1	0	0	1	51.79	C
2004	51	617010	0	1	1	2	89.59	M
2004	51	630210	0	2	0	2	64.4	C
2004	51	636240	0	2	0	2	95.19	M
2004	51	636300	3	1	0	4	91.4	H
2004	51	636410	1	0	0	1	77.5	M
2004	51	636710	1	0	0	1	93.4	M
2004	51	637720	0	1	0	1	90.3	M
2004	51	638010	1	0	0	1	82.4	M
2004	51	656600	0	0	1	1	87.8	M
2004	51	676650	0	0	2	2	84.19	M
2004	51	678810	0	1	0	1	77.4	M
2004	52	603900	0	1	0	1	54.5	C
2004	52	604570	1	0	0	1	63.5	M
2004	52	618180	0	0	1	1	92.3	M
2004	52	627600	3	0	0	3	85.3	C
2004	52	629410	4	1	0	5	100.4	M
2004	52	631700	1	0	0	1	80.4	M
2004	52	636300	1	0	0	1	89.59	M
2004	52	636710	0	1	0	1	95.4	M
2004	52	637720	2	1	0	3	89.59	M
2004	52	638940	0	1	0	1	92.3	H
2004	52	643870	1	0	0	1	82.4	M
2004	52	655570	1	4	0	5	86.5	M
2004	52	676650	0	1	0	1	81.3	M
2004	52	677430	0	0	1	1	84.19	M
2004	52	677550	0	0	2	2	95	H
2004	52	677750	1	1	0	2	78.3	M
2004	52	677790	0	0	2	2	83.3	M
2004	52	678430	0	0	1	1	91	M
2004	52	679750	0	1	0	1	87.8	M
2004	52	679830	0	1	0	1	82.59	M
2004	53	603550	1	0	0	1	57.2	C
2004	53	631700	1	0	0	1	67.3	C
2004	53	638010	1	0	0	1	80.59	M
2004	53	676650	0	1	0	1	80.59	M
2005	1	616410	0	0	1	1	73.4	C
2005	1	627600	0	2	0	2	90.69	M
2005	1	627700	1	1	0	2	90.09	M
2005	1	627900	0	2	0	2	95	M
2005	1	631600	0	1	0	1	90.3	M
2005	1	636410	0	1	0	1	79	M
2005	1	636710	2	2	0	4	96.8	M
2005	1	638010	0	1	0	1	77	C
2005	1	643870	0	1	0	1	84.19	M
2005	1	652010	1	0	0	1	86	M
2005	1	652500	0	1	0	1	90.3	M
2005	1	676650	0	0	6	6	85.3	M
2005	1	677750	0	1	2	3	86	H
2005	1	678610	0	0	1	1	87.59	M
2005	1	678770	0	0	1	1	82.4	H
2005	1	679750	0	2	0	2	88.9	H
2005	1	679830	0	1	0	1	81.3	M
2005	1	684970	0	1	0	1	91	M
2005	1	688420	0	1	0	1	71.59	M
2005	2	603900	0	0	1	1	64.4	M
2005	2	603950	0	0	1	1	59.2	C
2005	2	604190	0	0	1	1	52.29	C
2005	2	627620	0	1	0	1	87.4	C
2005	2	627810	1	0	0	1	75.69	C
2005	2	627900	0	2	0	2	74.5	C
2005	2	631252	1	0	2	3	84.19	M
2005	2	631700	1	0	0	1	73.59	C
2005	2	636610	2	4	0	6	80.09	M
2005	2	636710	0	1	0	1	96.4	M
2005	2	643870	0	6	0	6	84.9	M
2005	2	644500	0	0	1	1	84.19	M
2005	2	652010	0	1	2	3	89.59	M
2005	2	652500	0	2	2	4	84.19	M
2005	2	677750	0	2	2	4	84.19	M
2005	2	678770	0	0	1	1	80.09	M
2005	3	604020	0	0	1	1	59.9	C
2005	3	604370	0	0	1	1	46.9	C
2005	3	604450	0	0	1	1	58.5	M
2005	3	618320	1	1	0	2	87.8	M
2005	3	627300	0	0	1	1	88.3	C
2005	3	627600	2	0	0	2	83.3	C
2005	3	627900	1	1	0	2	84.4	C
2005	3	627950	0	1	0	1	91.59	C
2005	3	631700	4	0	0	4	80.59	M
2005	3	636610	2	2	3	7	87.09	H
2005	3	636710	0	0	1	1	95.69	M
2005	3	636950	0	0	1	1	74.8	M
2005	3	637200	0	1	0	1	78.8	M
2005	3	637400	1	0	0	1	81.09	M
2005	3	637560	0	1	0	1	86.9	H
2005	3	638010	0	1	0	1	81.9	M
2005	3	643870	1	0	0	1	84.19	M
2005	3	647560	1	3	0	4	80.09	C
2005	3	652010	1	0	2	3	95	H
2005	3	677750	0	3	1	4	81	M
2005	3	679830	0	1	0	1	77.5	M
2005	3	682620	0	0	1	1	76.8	M
2005	3	684420	0	0	1	1	81.09	M
2005	3	684780	1	0	0	1	77.69	M
2005	3	685880	1	0	0	1	83.09	M
2005	4	603950	0	0	1	1	45.5	C
2005	4	604300	0	0	1	1	35.79	C
2005	4	604440	0	0	1	1	39.9	C
2005	4	605110	0	0	1	1	41.9	C
2005	4	605220	0	0	1	1	48.2	C
2005	4	616410	0	0	1	1	75.19	C
2005	4	626410	1	0	0	1	78.8	C
2005	4	627900	3	5	0	8	95.9	M
2005	4	634500	0	1	0	1	69.8	M
2005	4	636240	3	3	0	6	96.8	M
2005	4	636610	6	2	0	8	85.8	H
2005	4	636710	1	0	0	1	96.4	M
2005	4	637140	0	2	0	2	84.69	H
2005	4	637170	3	4	0	7	81.5	H
2005	4	637290	3	1	0	4	86	H
2005	4	637410	1	0	0	1	81.3	H
2005	4	637420	0	1	0	1	78.8	M
2005	4	643870	0	2	0	2	85.59	H
2005	4	652500	0	0	1	1	84.19	M
2005	4	654370	0	1	0	1	96.8	H
2005	4	655920	0	0	1	1	92.3	H
2005	4	656600	0	0	1	1	92.3	H
2005	4	661040	0	0	1	1	90.69	H
2005	4	673410	0	2	0	2	98.4	H
2005	4	677750	0	2	0	2	77	M
2005	4	683960	1	0	1	2	82.4	M
2005	5	618340	1	0	1	2	87.8	M
2005	5	623660	0	1	0	1	69.8	C
2005	5	624550	0	0	1	1	70.19	C
2005	5	624590	1	0	0	1	70.3	C
2005	5	627210	0	0	1	1	91.59	C
2005	5	627300	1	0	0	1	95.5	M
2005	5	627810	0	1	0	1	95.69	M
2005	5	631252	1	0	0	1	82.4	C
2005	5	631600	1	0	0	1	90.09	M
2005	5	631700	0	1	1	2	66.19	C
2005	5	632100	1	0	0	1	82.4	C
2005	5	637410	0	1	0	1	78.09	M
2005	5	637720	1	0	0	1	91	M
2005	5	638010	0	1	0	1	82.4	M
2005	5	639620	0	1	0	1	82.4	M
2005	5	643870	3	2	0	5	87.09	H
2005	5	647560	0	1	0	1	99	M
2005	5	650190	1	0	0	1	97.69	H
2005	5	653350	0	0	1	1	100.9	H
2005	5	655780	0	1	0	1	95	H
2005	5	677750	0	5	0	5	86	H
2005	5	678690	0	0	1	1	83.8	M
2005	5	678810	0	1	0	1	84	H
2005	5	679750	0	0	1	1	90.3	H
2005	5	682620	0	1	1	2	84.4	M
2005	5	684380	0	0	1	1	95.5	H
2005	6	605200	0	0	1	1	57.7	C
2005	6	610750	0	1	0	1	104.69	M
2005	6	610990	0	0	1	1	105.09	H
2005	6	636240	3	2	0	5	98.19	M
2005	6	636610	7	3	0	10	85.59	H
2005	6	636710	1	0	0	1	98.19	H
2005	6	637420	0	0	1	1	82.8	H
2005	6	637720	1	0	0	1	89.09	M
2005	6	643870	3	1	0	4	87.8	H
2005	6	647560	1	0	0	1	99.5	M
2005	6	648600	1	0	0	1	103.3	H
2005	6	650020	0	1	1	2	89.59	M
2005	6	652010	1	0	0	1	79.69	C
2005	6	653870	0	0	2	2	90.9	M
2005	6	673410	1	0	0	1	86	M
2005	6	677750	0	5	0	5	84.9	H
2005	6	677790	0	1	0	1	83.5	M
2005	6	678690	0	1	1	2	90.9	H
2005	6	678810	0	1	0	1	74.3	M
2005	6	679650	0	0	1	1	90.5	H
2005	6	679750	0	0	2	2	86.69	M
2005	6	683450	0	0	2	2	92.09	H
2005	7	605200	0	0	1	1	64.8	M
2005	7	610750	0	0	1	1	95.9	M
2005	7	627900	4	3	1	8	99.3	M
2005	7	631750	1	2	0	3	90.9	M
2005	7	632100	0	2	0	2	88	M
2005	7	634500	1	0	0	1	75.19	M
2005	7	636240	2	4	0	6	99	M
2005	7	637400	2	0	1	3	85.09	H
2005	7	637720	1	1	0	2	91.8	H
2005	7	638010	0	1	0	1	84.19	M
2005	7	643870	2	1	0	3	84.59	M
2005	7	647560	0	2	0	2	100.4	M
2005	7	651250	1	0	0	1	101.09	H
2005	7	652010	3	0	0	3	93.19	H
2005	7	653870	0	0	3	3	92.09	M
2005	7	655030	0	0	1	1	104.9	H
2005	7	655630	0	1	0	1	96.8	H
2005	7	670830	0	0	3	3	87.8	H
2005	7	677650	0	2	0	2	80.59	M
2005	7	677750	0	6	0	6	85.5	H
2005	7	677790	0	1	0	1	83.8	M
2005	7	678690	0	1	0	1	84.19	M
2005	7	678810	0	1	0	1	83.5	M
2005	7	679650	0	1	1	2	91.4	H
2005	7	679830	0	1	0	1	77.69	M
2005	7	682620	0	0	2	2	86.5	M
2005	7	683450	0	0	2	2	93	H
2005	7	683550	0	0	1	1	77.69	M
2005	8	610750	1	0	0	1	104.9	M
2005	8	610910	1	0	0	1	105.09	H
2005	8	623660	0	0	1	1	70.19	C
2005	8	627510	0	0	1	1	108	H
2005	8	627810	0	1	0	1	108.5	H
2005	8	627900	4	4	0	8	105.3	H
2005	8	628100	1	0	0	1	111.19	H
2005	8	628400	1	0	0	1	110.3	H
2005	8	629410	4	4	0	8	109.4	H
2005	8	636610	1	1	0	2	91.4	H
2005	8	637140	3	2	1	6	91.4	H
2005	8	637290	1	1	0	2	86	H
2005	8	638010	0	1	0	1	86	M
2005	8	643870	1	0	0	1	104	H
2005	8	650190	0	0	2	2	97.69	H
2005	8	652010	1	0	1	2	93.19	H
2005	8	652500	1	1	1	3	95.9	H
2005	8	653870	0	0	1	1	91.4	M
2005	8	655780	0	6	0	6	94.09	H
2005	8	670830	0	1	0	1	84.19	H
2005	8	671610	0	2	0	2	91.4	M
2005	8	677650	0	2	0	2	85.5	H
